frame_id,timestamp,diameter_mm,diameter,confidence,is_bad_data
38,1.2666666666665947,5.7671428571427725,173.0142857142832,1.0,False
39,1.299999999999926,5.783809523809488,173.51428571428465,1.0,False
40,1.3333333333332575,5.799523809523773,173.98571428571321,1.0,False
41,1.366666666666589,5.7980952380952395,173.9428571428572,1.0,False
42,1.3999999999999204,5.797142857142862,173.91428571428585,1.0,False
43,1.4333333333332519,5.785238095238122,173.55714285714367,1.0,False
44,1.4666666666665833,5.772857142857174,173.18571428571525,1.0,False
45,1.4999999999999147,5.79952380952374,173.98571428571222,1.0,False
46,1.5333333333332462,5.829999999999918,174.89999999999756,1.0,False
47,1.5666666666665776,5.838571428571409,175.15714285714228,1.0,False
48,1.599999999999909,5.834285714285723,175.0285714285717,1.0,False
49,1.6333333333332405,5.832380952380958,174.97142857142873,1.0,False
50,1.666666666666572,5.828095238095252,174.84285714285758,1.0,False
51,1.6999999999999034,5.8438095238094725,175.31428571428418,1.0,False
52,1.7333333333332348,5.844285714285715,175.32857142857148,1.0,False
53,1.7666666666665662,5.834761904761933,175.042857142858,1.0,False
54,1.7999999999998977,5.803333333333427,174.1000000000028,1.0,False
55,1.8333333333332291,5.836666666666563,175.0999999999969,1.0,False
56,1.8666666666665606,5.828571428571453,174.8571428571436,1.0,False
57,1.899999999999892,5.839523809523774,175.1857142857132,1.0,False
58,1.9333333333332234,5.828571428571465,174.8571428571439,1.0,False
59,1.9666666666665549,5.830952380952374,174.9285714285712,1.0,False
60,1.9999999999998863,5.833333333333323,174.99999999999972,1.0,False
61,2.0333333333332178,5.839999999999978,175.19999999999933,1.0,False
62,2.066666666666549,5.816666666666749,174.5000000000025,1.0,False
63,2.0999999999998806,5.815714285714287,174.47142857142862,1.0,False
64,2.133333333333212,5.854523809523667,175.63571428571004,1.0,False
65,2.1666666666665435,5.909999999999795,177.29999999999384,1.0,False
66,2.199999999999875,5.900714285714321,177.02142857142965,1.0,True
67,2.2333333333332064,5.877142857142946,176.3142857142884,1.0,False
68,2.266666666666538,5.851666666666763,175.5500000000029,1.0,False
69,2.2999999999998693,5.851428571428573,175.5428571428572,1.0,False
70,2.3333333333332007,5.867142857142792,176.01428571428377,1.0,False
71,2.366666666666532,5.871428571428554,176.14285714285666,1.0,False
72,2.3999999999998636,5.849761904761994,175.49285714285983,1.0,False
73,2.433333333333195,5.815238095238236,174.4571428571471,1.0,False
74,2.4666666666665265,5.824999999999958,174.74999999999878,1.0,True
75,2.499999999999858,5.854285714285589,175.62857142856765,1.0,False
76,2.5333333333331893,5.878333333333229,176.34999999999687,0.8888888955121068,True
77,2.5666666666665208,5.863809523809588,175.91428571428762,0.9999999999995145,False
78,2.599999999999852,5.795714285714588,173.87142857143763,1.0,False
79,2.6333333333331836,5.7352380952383655,172.05714285715095,1.0,False
80,2.666666666666515,5.704285714285852,171.12857142857558,1.0,False
81,2.6999999999998465,5.545238095238835,166.35714285716506,1.0,False
82,2.733333333333178,5.3819047619055205,161.4571428571656,0.9722222089768752,False
83,2.7666666666665094,5.312857142857461,159.38571428572385,4.585240766484391e-12,True
84,2.799999999999841,5.273809523809719,158.21428571429158,0.749999999996423,False
85,2.8333333333331723,5.210952380952679,156.32857142858035,0.999999999998791,False
86,2.8666666666665037,5.064761904762621,151.94285714287864,1.0,False
87,2.899999999999835,4.9457142857148755,148.37142857144627,1.0,False
88,2.9333333333331666,4.789047619048396,143.67142857145186,1.0,False
89,2.966666666666498,4.744761904762131,142.34285714286395,1.0,False
90,2.9999999999998295,4.663809523809937,139.9142857142981,1.0,False
91,3.033333333333161,4.628095238095422,138.84285714286264,1.0,False
92,3.0666666666664923,4.578571428571688,137.35714285715068,1.0,False
93,3.099999999999824,4.514285714286054,135.42857142858165,1.0,False
94,3.1333333333331552,4.445714285714651,133.37142857143954,1.0,False
95,3.1666666666664867,4.422380952381078,132.67142857143233,1.0,False
96,3.199999999999818,4.410952380952443,132.3285714285733,1.0,False
97,3.2333333333331495,4.402857142857187,132.0857142857156,1.0,False
98,3.266666666666481,4.376190476190625,131.28571428571874,1.0,False
99,3.2999999999998124,4.3657142857143425,130.97142857143027,1.0,False
100,3.333333333333144,4.339523809523959,130.18571428571875,1.0,False
101,3.3666666666664753,4.352380952380877,130.5714285714263,1.0,False
102,3.3999999999998067,4.374285714285587,131.2285714285676,1.0,False
103,3.433333333333138,4.407142857142667,132.21428571427998,1.0,False
104,3.4666666666664696,4.395714285714353,131.87142857143058,1.0,False
105,3.499999999999801,4.411428571428477,132.34285714285429,1.0,False
106,3.5333333333331325,4.44142857142839,133.24285714285168,1.0,False
107,3.566666666666464,4.466666666666514,133.99999999999542,1.0,False
108,3.5999999999997954,4.469523809523792,134.08571428571372,1.0,False
109,3.633333333333127,4.459523809523872,133.78571428571615,1.0,True
110,3.6666666666664582,4.458571428571434,133.757142857143,1.0,False
111,3.6999999999997897,4.476190476190364,134.28571428571095,1.0,False
112,3.733333333333121,4.549047619047154,136.47142857141463,1.0,False
113,3.7666666666664526,4.639999999999415,139.19999999998245,1.0,False
114,3.799999999999784,4.685714285713992,140.57142857141977,1.0,False
115,3.8333333333331154,4.6895238095237834,140.68571428571352,1.0,False
116,3.866666666666447,4.681428571428624,140.4428571428587,1.0,False
117,3.8999999999997783,4.696190476190378,140.88571428571132,1.0,False
118,3.9333333333331097,4.716666666666527,141.49999999999582,1.0,False
119,3.966666666666441,4.731428571428473,141.9428571428542,1.0,False
120,3.9999999999997726,4.7690476190473605,143.0714285714208,1.0,False
121,4.033333333333104,4.793333333333166,143.799999999995,1.0,False
122,4.0666666666664355,4.827857142856905,144.83571428570716,1.0,False
123,4.099999999999767,4.841428571428474,145.24285714285423,1.0,False
124,4.133333333333098,4.8735714285712035,146.2071428571361,1.0,True
125,4.16666666666643,4.860952380952471,145.82857142857412,1.0,False
126,4.199999999999761,4.83119047619069,144.9357142857207,1.0,False
127,4.233333333333093,4.892857142856693,146.78571428570078,1.0,False
128,4.266666666666424,4.953809523809082,148.61428571427246,1.0,False
129,4.299999999999756,4.961904761904706,148.85714285714116,1.0,False
130,4.333333333333087,4.946190476190588,148.38571428571763,1.0,False
131,4.3666666666664185,5.006666666666216,150.1999999999865,1.0,False
132,4.39999999999975,5.010476190476166,150.31428571428498,1.0,False
133,4.433333333333081,4.985714285714471,149.57142857143415,1.0,False
134,4.466666666666413,4.975714285714361,149.27142857143082,1.0,False
135,4.499999999999744,5.01999999999966,150.59999999998982,1.0,False
136,4.533333333333076,5.029999999999922,150.89999999999768,1.0,False
137,4.566666666666407,5.016666666666772,150.50000000000318,1.0,False
138,4.5999999999997385,5.027142857142772,150.81428571428316,1.0,False
139,4.63333333333307,5.075714285713901,152.27142857141706,1.0,False
140,4.666666666666401,5.09428571428557,152.8285714285671,1.0,False
141,4.699999999999733,5.095238095238084,152.85714285714252,1.0,False
142,4.733333333333064,5.099047619047588,152.97142857142762,1.0,False
143,4.766666666666396,5.1342857142854275,154.02857142856283,1.0,False
144,4.799999999999727,5.132380952380968,153.97142857142904,1.0,False
145,4.833333333333059,5.166190476190198,154.98571428570594,1.0,False
146,4.86666666666639,5.182142857142723,155.4642857142817,1.0,False
147,4.8999999999997215,5.171904761904851,155.15714285714552,1.0,False
148,4.933333333333053,5.1269047619051396,153.8071428571542,1.0,True
149,4.966666666666384,5.136190476190396,154.08571428571184,1.0,False
150,4.999999999999716,5.190714285713821,155.7214285714146,1.0,False
151,5.033333333333047,5.210952380952208,156.32857142856625,1.0,False
152,5.066666666666379,5.217142857142802,156.51428571428409,1.0,False
153,5.09999999999971,5.214761904761925,156.44285714285775,1.0,False
154,5.1333333333330415,5.204285714285808,156.12857142857422,1.0,False
155,5.166666666666373,5.2199999999998585,156.59999999999576,1.0,False
156,5.199999999999704,5.26190476190439,157.8571428571317,1.0,False
157,5.233333333333036,5.260952380952392,157.82857142857173,1.0,False
158,5.266666666666367,5.2438095238096745,157.31428571429024,1.0,False
159,5.299999999999699,5.239523809523848,157.18571428571542,1.0,False
160,5.33333333333303,5.251904761904649,157.5571428571395,1.0,False
161,5.366666666666362,5.234285714285875,157.02857142857624,1.0,False
162,5.399999999999693,5.250476190476041,157.51428571428121,1.0,False
163,5.4333333333330245,5.274761904761678,158.24285714285034,1.0,False
164,5.466666666666356,5.294285714285533,158.82857142856602,1.0,True
165,5.499999999999687,5.290476190476226,158.71428571428677,1.0,False
166,5.533333333333019,5.299999999999909,158.99999999999727,1.0,False
167,5.56666666666635,5.339047619047248,160.17142857141744,1.0,False
168,5.599999999999682,5.34380952380948,160.31428571428438,1.0,False
169,5.633333333333013,5.346666666666637,160.39999999999915,1.0,False
170,5.6666666666663446,5.343809523809549,160.31428571428648,1.0,False
171,5.699999999999676,5.364285714285516,160.92857142856548,1.0,False
172,5.733333333333007,5.353809523809626,160.61428571428877,1.0,False
173,5.766666666666339,5.357142857142825,160.71428571428473,1.0,False
174,5.79999999999967,5.401904761904317,162.0571428571295,1.0,False
175,5.833333333333002,5.4266666666664225,162.79999999999268,1.0,False
176,5.866666666666333,5.409047619047796,162.2714285714339,1.0,False
177,5.899999999999665,5.391904761904929,161.7571428571479,1.0,False
178,5.933333333332996,5.3795238095239375,161.38571428571814,1.0,False
179,5.9666666666663275,5.383333333333292,161.49999999999878,1.0,False
180,5.999999999999659,5.370952380952506,161.12857142857516,1.0,False
181,6.03333333333299,5.395238095237847,161.8571428571354,1.0,False
182,6.066666666666322,5.413809523809329,162.41428571427986,1.0,False
183,6.099999999999653,5.458095238094779,163.7428571428434,1.0,False
184,6.133333333332985,5.443571428571582,163.30714285714748,1.0,False
185,6.166666666666316,5.415714285714578,162.4714285714373,1.0,False
186,6.199999999999648,5.419285714285675,162.57857142857026,1.0,True
187,6.233333333332979,5.452857142856786,163.5857142857036,1.0,False
188,6.2666666666663104,5.450238095238124,163.50714285714372,1.0,False
189,6.299999999999642,5.461904761904635,163.85714285713905,1.0,False
190,6.333333333332973,5.474285714285579,164.2285714285674,1.0,False
191,6.366666666666305,5.49904761904735,164.97142857142052,1.0,False
192,6.399999999999636,5.487142857142986,164.6142857142896,1.0,True
193,6.433333333332968,5.500476190476044,165.0142857142813,1.0,False
194,6.466666666666299,5.498095238095265,164.94285714285795,1.0,False
195,6.4999999999996305,5.493333333333387,164.8000000000016,1.0,False
196,6.533333333332962,5.481904761904888,164.45714285714664,1.0,False
197,6.566666666666293,5.505714285714018,165.17142857142053,1.0,False
198,6.599999999999625,5.51904761904747,165.5714285714241,1.0,False
199,6.633333333332956,5.535238095237911,166.05714285713734,1.0,False
200,6.666666666666288,5.525714285714394,165.77142857143184,1.0,False
201,6.699999999999619,5.550952380952091,166.5285714285627,1.0,False
202,6.733333333332951,5.546190476190531,166.38571428571592,1.0,False
203,6.766666666666282,5.538095238095333,166.14285714285998,1.0,False
204,6.7999999999996135,5.510952380952694,165.32857142858083,1.0,False
205,6.833333333332945,5.541904761904401,166.25714285713204,1.0,False
206,6.866666666666276,5.569047619047302,167.07142857141906,1.0,False
207,6.899999999999608,5.5990476190472664,167.971428571418,1.0,False
208,6.933333333332939,5.59809523809525,167.9428571428575,1.0,False
209,6.966666666666271,5.599047619047608,167.97142857142825,1.0,False
210,6.999999999999602,5.594285714285769,167.8285714285731,1.0,True
211,7.0333333333329335,5.594285714285715,167.82857142857145,1.0,False
212,7.066666666666265,5.596190476190452,167.8857142857136,1.0,False
213,7.099999999999596,5.6095238095236475,168.28571428570942,1.0,False
214,7.133333333332928,5.610952380952365,168.32857142857094,1.0,False
215,7.166666666666259,5.590476190476441,167.7142857142932,1.0,False
216,7.199999999999591,5.586190476190528,167.58571428571582,1.0,False
217,7.233333333332922,5.592857142857061,167.78571428571186,1.0,False
218,7.266666666666254,5.579047619047791,167.37142857143374,1.0,False
219,7.299999999999585,5.58666666666657,167.5999999999971,1.0,False
220,7.3333333333329165,5.619047619047213,168.5714285714164,1.0,False
221,7.366666666666248,5.620476190476175,168.61428571428524,1.0,False
222,7.399999999999579,5.6161904761905275,168.48571428571583,1.0,False
223,7.433333333332911,5.617142857142845,168.51428571428536,1.0,False
224,7.466666666666242,5.6438095238091845,169.31428571427554,1.0,False
225,7.499999999999574,5.622857142857411,168.68571428572233,1.0,False
226,7.533333333332905,5.624285714285696,168.7285714285709,1.0,False
227,7.5666666666662366,5.619047619047685,168.57142857143054,1.0,False
228,7.599999999999568,5.639047619047361,169.17142857142082,1.0,False
229,7.633333333332899,5.651428571428409,169.54285714285228,1.0,False
230,7.666666666666231,5.662380952380809,169.8714285714243,1.0,False
231,7.699999999999562,5.6400000000002946,169.20000000000886,1.0,False
232,7.733333333332894,5.648095238095128,169.44285714285385,1.0,False
233,7.766666666666225,5.669999999999709,170.0999999999913,1.0,False
234,7.799999999999557,5.673809523809475,170.21428571428424,1.0,False
235,7.833333333332888,5.639047619048082,169.17142857144245,1.0,False
236,7.8666666666662195,5.6276190476192,168.82857142857603,1.0,False
237,7.899999999999551,5.641904761904568,169.25714285713707,1.0,True
238,7.933333333332882,5.660952380952122,169.82857142856366,1.0,False
239,7.966666666666214,5.659523809523829,169.78571428571487,1.0,False
240,7.999999999999545,5.642619047619277,169.2785714285783,1.0,False
241,8.033333333332877,5.652857142857001,169.58571428571003,1.0,False
242,8.066666666666208,5.688809523809029,170.66428571427085,1.0,True
243,8.09999999999954,5.684285714285778,170.52857142857334,1.0,False
244,8.133333333332871,5.683571428571436,170.50714285714307,1.0,False
245,8.166666666666202,5.655714285714674,169.67142857144023,1.0,False
246,8.199999999999534,5.660952380952308,169.82857142856923,1.0,False
247,8.233333333332865,5.657619047619091,169.72857142857276,1.0,False
248,8.266666666666197,5.660952380952338,169.82857142857011,1.0,True
249,8.299999999999528,5.666190476190398,169.9857142857119,1.0,False
250,8.33333333333286,5.6766666666665175,170.29999999999555,1.0,False
251,8.366666666666191,5.69523809523783,170.85714285713493,1.0,False
252,8.399999999999523,5.6900000000000714,170.70000000000215,1.0,False
253,8.433333333332854,5.6942857142856536,170.8285714285696,1.0,False
254,8.466666666666185,5.673809523809819,170.21428571429456,1.0,False
255,8.499999999999517,5.66809523809532,170.04285714285956,1.0,False
256,8.533333333332848,5.68047619047601,170.41428571428028,1.0,False
257,8.56666666666618,5.67761904761909,170.32857142857267,1.0,False
258,8.599999999999511,5.676666666666679,170.3000000000004,1.0,False
259,8.633333333332843,5.7028571428567565,171.0857142857027,1.0,False
260,8.666666666666174,5.71333333333318,171.3999999999954,1.0,False
261,8.699999999999505,5.7033333333334815,171.10000000000443,1.0,False
262,8.733333333332837,5.6814285714288975,170.44285714286693,1.0,False
263,8.766666666666168,5.742857142856221,172.2857142856866,1.0,False
264,8.7999999999995,5.752380952380811,172.57142857142432,1.0,False
265,8.833333333332831,5.725476190476598,171.76428571429793,1.0,False
266,8.866666666666163,5.681904761905416,170.4571428571625,1.0,False
267,8.899999999999494,5.691190476190337,170.73571428571012,1.0,True
268,8.933333333332826,5.680952380952537,170.4285714285761,1.0,False
269,8.966666666666157,5.655952380952762,169.67857142858284,1.0,True
270,8.999999999999488,5.662857142857037,169.8857142857111,1.0,False
271,9.03333333333282,5.6719047619046234,170.1571428571387,1.0,False
272,9.066666666666151,5.693333333333003,170.7999999999901,1.0,False
273,9.099999999999483,5.6842857142858545,170.52857142857565,1.0,False
274,9.133333333332814,5.687380952380903,170.6214285714271,1.0,False
275,9.166666666666146,5.681428571428664,170.4428571428599,1.0,False
276,9.199999999999477,5.692142857142689,170.76428571428067,1.0,True
277,9.233333333332808,5.649047619048298,169.47142857144897,1.0,False
278,9.26666666666614,5.678809523809048,170.36428571427146,1.0,False
279,9.299999999999471,5.6995238095234795,170.98571428570438,1.0,False
280,9.333333333332803,5.7471428571421,172.41428571426297,1.0,False
281,9.366666666666134,5.748095238095218,172.44285714285655,1.0,False
282,9.399999999999466,5.759523809523628,172.78571428570885,1.0,False
283,9.433333333332797,5.7295238095242915,171.88571428572874,1.0,False
284,9.466666666666129,5.715238095238325,171.45714285714973,1.0,False
285,9.49999999999946,5.705238095238258,171.15714285714773,1.0,False
286,9.533333333332791,5.699047619047718,170.97142857143152,1.0,False
287,9.566666666666123,5.708095238095089,171.24285714285267,1.0,False
288,9.599999999999454,5.737619047618565,172.12857142855694,1.0,False
289,9.633333333332786,5.739999999999961,172.19999999999882,1.0,False
290,9.666666666666117,5.744761904761825,172.34285714285477,1.0,False
291,9.699999999999449,5.7723809523804945,173.17142857141485,1.0,False
292,9.73333333333278,5.768571428571494,173.05714285714484,1.0,False
293,9.766666666666111,5.760952380952505,172.82857142857515,1.0,False
294,9.799999999999443,5.723809523810143,171.71428571430428,1.0,False
295,9.833333333332774,5.707619047619321,171.2285714285796,1.0,False
296,9.866666666666106,5.708571428571409,171.25714285714227,1.0,False
297,9.899999999999437,5.736666666666194,172.0999999999858,1.0,False
298,9.933333333332769,5.770476190475615,173.11428571426845,1.0,False
299,9.9666666666661,5.760000000000176,172.80000000000527,1.0,False
300,9.999999999999432,5.760476190476183,172.8142857142855,1.0,False
301,10.033333333332763,5.769523809523652,173.08571428570957,1.0,False
302,10.066666666666094,5.796666666666203,173.89999999998608,1.0,False
303,10.099999999999426,5.773809523809917,173.21428571429752,1.0,False
304,10.133333333332757,5.740476190476763,172.21428571430292,1.0,True
305,10.166666666666089,5.744285714285648,172.32857142856943,1.0,False
306,10.19999999999942,5.770952380951917,173.1285714285575,1.0,False
307,10.233333333332752,5.7971428571424,173.91428571427198,1.0,False
308,10.266666666666083,5.819523809523417,174.58571428570252,1.0,False
309,10.299999999999415,5.801666666666981,174.05000000000945,1.0,False
310,10.333333333332746,5.789523809524022,173.68571428572068,1.0,False
311,10.366666666666077,5.79690476190463,173.9071428571389,1.0,True
312,10.399999999999409,5.8166666666663165,174.4999999999895,1.0,False
313,10.43333333333274,5.799285714286024,173.97857142858072,1.0,False
314,10.466666666666072,5.761666666667339,172.85000000002017,1.0,False
315,10.499999999999403,5.747619047619299,172.428571428579,1.0,False
316,10.533333333332735,5.772142857142416,173.16428571427247,1.0,True
317,10.566666666666066,5.781428571428407,173.4428571428522,1.0,False
318,10.599999999999397,5.77642857142866,173.2928571428598,1.0,False
319,10.633333333332729,5.754761904762297,172.6428571428689,1.0,False
320,10.66666666666606,5.7842857142851765,173.5285714285553,1.0,False
321,10.699999999999392,5.806190476190075,174.18571428570226,1.0,False
322,10.733333333332723,5.822380952380658,174.67142857141974,1.0,False
323,10.766666666666055,5.805714285714589,174.17142857143764,1.0,False
324,10.799999999999386,5.815238095237918,174.45714285713754,1.0,False
325,10.833333333332718,5.830476190475909,174.91428571427724,1.0,False
326,10.866666666666049,5.836190476190369,175.08571428571108,1.0,False
327,10.89999999999938,5.833333333333385,175.00000000000156,1.0,False
328,10.933333333332712,5.800952380952987,174.0285714285896,1.0,False
329,10.966666666666043,5.803809523809469,174.11428571428408,1.0,False
330,10.999999999999375,5.814285714285517,174.42857142856553,1.0,True
331,11.033333333332706,5.807142857142993,174.2142857142898,1.0,False
332,11.066666666666038,5.7780952380957835,173.3428571428735,1.0,False
333,11.099999999999369,5.826666666665745,174.79999999997236,1.0,False
334,11.1333333333327,5.846190476190108,175.38571428570322,1.0,False
335,11.166666666666032,5.800476190477062,174.01428571431185,1.0,False
336,11.199999999999363,5.800238095238094,174.00714285714284,1.0,False
337,11.233333333332695,5.834761904761245,175.04285714283733,1.0,False
338,11.266666666666026,5.8030952380958505,174.09285714287552,1.0,True
339,11.299999999999358,5.739523809525029,172.1857142857509,1.0,False
340,11.333333333332689,5.72071428571465,171.6214285714395,1.0,False
341,11.36666666666602,5.745238095237619,172.3571428571286,1.0,False
342,11.399999999999352,5.764047619047251,172.92142857141755,1.0,False
343,11.433333333332683,5.790476190475676,173.7142857142703,1.0,False
344,11.466666666666015,5.772142857143216,173.16428571429648,0.8611111044910965,True
345,11.499999999999346,5.728809523810373,171.8642857143112,0.9999999999972763,False
346,11.533333333332678,5.670714285715426,170.12142857146276,1.0,False
347,11.56666666666601,5.64444444444496,169.33333333334878,1.97175609173418e-11,True
348,11.59999999999934,5.646984126984076,169.4095238095223,0.027777777984189112,True
349,11.633333333332672,5.6388095238096865,169.16428571429063,0.08333333581575886,True
350,11.666666666666003,5.615396825397291,168.4619047619187,0.9999999999817789,True
351,11.699999999999335,5.604126984127208,168.12380952381628,0.6944444179595812,True
352,11.733333333332666,5.687380952379285,170.62142857137854,0.9999999999938938,False
353,11.766666666665998,5.7935714285693,173.807142857079,1.0,False
354,11.79999999999933,5.847380952379875,175.42142857139626,0.9444444179546103,True
355,11.83333333333266,5.835238095238338,175.05714285715013,0.9999999999988779,False
356,11.866666666665992,5.808333333333879,174.25000000001637,1.0,False
357,11.899999999999324,5.762142857143797,172.86428571431387,1.0,False
358,11.933333333332655,5.722380952381759,171.67142857145276,1.0,False
359,11.966666666665986,5.733095238095019,171.99285714285054,1.0,True
360,11.999999999999318,5.793809523808281,173.8142857142484,1.0,False
361,12.03333333333265,5.771190476190946,173.13571428572837,1.0,False
362,12.06666666666598,5.7238095238105,171.714285714315,1.0,False
363,12.099999999999312,5.700952380952847,171.02857142858542,1.0,False
364,12.133333333332644,5.770952380950934,173.12857142852803,1.0,False
365,12.166666666665975,5.750476190476617,172.51428571429852,1.0,False
366,12.199999999999307,5.733333333333688,172.00000000001063,1.0,False
367,12.233333333332638,5.728095238095346,171.84285714286037,1.0,False
368,12.26666666666597,5.7742857142847495,173.2285714285425,1.0,False
369,12.2999999999993,5.785714285714044,173.57142857142134,1.0,False
370,12.333333333332632,5.805714285713866,174.171428571416,1.0,True
371,12.366666666665964,5.794285714285956,173.82857142857867,1.0,False
372,12.399999999999295,5.7954761904761645,173.86428571428493,0.8611111044913112,True
373,12.433333333332627,5.7814285714288705,173.4428571428661,0.9999999999970542,False
374,12.466666666665958,5.781190476190481,173.43571428571445,1.0,True
375,12.49999999999929,5.75761904761955,172.7285714285865,1.0,False
376,12.533333333332621,5.756904761904775,172.70714285714328,1.0,False
377,12.566666666665952,5.7523809523810465,172.5714285714314,1.0,False
378,12.599999999999284,5.778095238094686,173.3428571428406,1.0,False
379,12.633333333332615,5.764761904762192,172.94285714286576,1.0,False
380,12.666666666665947,5.751904761905039,172.55714285715115,1.0,False
381,12.699999999999278,5.7371428571431755,172.11428571429528,1.0,False
382,12.73333333333261,5.768571428570745,173.0571428571224,1.0,False
383,12.766666666665941,5.778571428571212,173.35714285713632,1.0,False
384,12.799999999999272,5.754285714286247,172.6285714285874,1.0,False
385,12.833333333332604,5.705714285715349,171.1714285714604,1.0,False
386,12.866666666665935,5.7000000000001245,171.00000000000372,1.0,False
387,12.899999999999267,5.7361904761896785,172.08571428569036,1.0,False
388,12.933333333332598,5.784761904760832,173.54285714282497,1.0,False
389,12.96666666666593,5.775714285714487,173.27142857143463,1.0,False
390,12.999999999999261,5.750952380952929,172.52857142858787,1.0,False
391,13.033333333332592,5.722857142857767,171.685714285733,1.0,False
392,13.066666666665924,5.7309523809522025,171.92857142856607,1.0,False
393,13.099999999999255,5.764285714284966,172.928571428549,1.0,False
394,13.133333333332587,5.772380952380773,173.1714285714232,1.0,False
395,13.166666666665918,5.762380952381177,172.87142857143527,1.0,False
396,13.19999999999925,5.74095238095286,172.2285714285858,1.0,False
397,13.233333333332581,5.755714285713955,172.67142857141863,1.0,False
398,13.266666666665913,5.759999999999899,172.79999999999703,1.0,False
399,13.299999999999244,5.761904761904719,172.85714285714158,1.0,False
400,13.333333333332575,5.7757142857139705,173.27142857141914,1.0,False
401,13.366666666665907,5.777142857142825,173.31428571428472,1.0,False
402,13.399999999999238,5.806190476189812,174.18571428569436,1.0,False
403,13.43333333333257,5.786666666667116,173.6000000000135,1.0,False
404,13.466666666665901,5.774285714286,173.22857142858,1.0,False
405,13.499999999999233,5.7876190476187395,173.62857142856217,1.0,False
406,13.533333333332564,5.813333333332742,174.39999999998224,1.0,False
407,13.566666666665895,5.762380952382133,172.871428571464,1.0,False
408,13.599999999999227,5.701904761906162,171.05714285718483,1.0,False
409,13.633333333332558,5.746190476189444,172.38571428568332,1.0,False
410,13.66666666666589,5.8185714285697445,174.55714285709237,1.0,False
411,13.699999999999221,5.832380952380631,174.97142857141895,0.8611111044916147,True
412,13.733333333332553,5.767619047620562,173.02857142861686,0.9999999999967507,False
413,13.766666666665884,5.7452380952386175,172.35714285715852,1.0,False
414,13.799999999999216,5.749523809523706,172.48571428571117,1.0,False
415,13.833333333332547,5.741428571428766,172.24285714286296,0.8888888955142503,True
416,13.866666666665878,5.699047619048621,170.97142857145863,0.999999999997371,False
417,13.89999999999921,5.67476190476248,170.24285714287439,1.0,False
418,13.933333333332541,5.693333333332891,170.79999999998674,1.0,False
419,13.966666666665873,5.70523809523781,171.15714285713432,1.0,False
420,13.999999999999204,5.701428571428662,171.04285714285984,1.0,False
421,14.033333333332536,5.683333333333765,170.50000000001293,1.0,False
422,14.066666666665867,5.711428571427896,171.3428571428369,1.0,False
423,14.099999999999199,5.781904761903067,173.45714285709198,1.0,False
424,14.13333333333253,5.810476190475504,174.31428571426514,1.0,False
425,14.166666666665861,5.786666666667241,173.60000000001725,1.0,False
